,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
9493,3,2015-12-06,1.95,2487.94,470.0,470.0
9494,4,2015-11-29,1.96,2617.44,432.54,425.87
9495,5,2015-11-22,1.97,2798.21,381.18,377.85
9496,6,2015-11-15,1.94,3002.61,633.6,633.6
9497,7,2015-11-08,1.91,3103.1,823.65,820.32
9498,8,2015-11-01,1.92,3507.63,789.27,789.27
9499,9,2015-10-25,1.93,3851.01,833.46,833.46
9500,10,2015-10-18,1.97,3681.19,807.6,807.6
9501,11,2015-10-11,1.94,3614.95,974.3,974.3
9502,12,2015-10-04,2.06,3480.18,1115.25,1115.25
9503,13,2015-09-27,2.16,2965.81,605.75,605.75
9504,14,2015-09-20,1.97,4103.72,1772.42,1772.42
9505,15,2015-09-13,2.02,3992.43,1481.01,1481.01
9506,16,2015-09-06,2.01,4259.63,1659.59,1659.59
9507,17,2015-08-30,2.01,4203.2,1501.53,1501.53
9508,18,2015-08-23,2.06,4602.39,1370.23,1370.23
9509,19,2015-08-16,2.04,4279.91,1363.32,1363.32
9510,20,2015-08-09,1.98,4920.3,1018.95,1018.95
9511,21,2015-08-02,2.11,3977.77,1093.68,1093.68
9512,22,2015-07-26,2.08,3206.72,851.72,835.05
9513,23,2015-07-19,2.05,3885.45,1150.38,1150.38
9514,24,2015-07-12,2.13,3962.07,1071.62,1071.62
9515,25,2015-07-05,2.16,3669.96,679.44,679.44
9516,26,2015-06-28,2.15,3823.73,652.17,652.17
9517,27,2015-06-21,2.19,3425.95,501.91,501.91
9518,28,2015-06-14,2.06,4040.75,1222.9,1222.9
9519,29,2015-06-07,2.02,4369.42,1553.03,1553.03
9520,30,2015-05-31,2.14,4092.07,883.41,883.41
9521,31,2015-05-24,2.07,4774.56,1294.18,1294.18
9522,32,2015-05-17,1.26,11088.2,855.76,855.76
9523,33,2015-05-10,2.05,4245.72,1305.64,1305.64
9524,34,2015-05-03,1.8,4635.16,1014.62,1014.62
9525,35,2015-04-26,2.18,3471.08,970.63,970.63
9526,36,2015-04-19,2.06,4163.99,1217.99,1217.99
9527,37,2015-04-12,2.12,3870.58,898.28,898.28
9528,38,2015-04-05,2.08,3643.37,976.81,976.81
9529,39,2015-03-29,1.96,3493.98,530.89,530.89
9530,40,2015-03-22,1.9,4289.1,1133.97,1133.97
9531,41,2015-03-15,1.87,3890.97,1282.32,1282.32
9532,42,2015-03-08,1.84,4143.11,1451.1,1451.1
9533,43,2015-03-01,1.9,3545.33,884.32,884.32
9534,44,2015-02-22,1.9,3180.29,870.23,870.23
9535,45,2015-02-15,1.92,3125.59,751.27,751.27
9536,46,2015-02-08,1.87,4011.02,1347.06,1347.06
9537,47,2015-02-01,1.93,3557.34,644.69,644.69
9538,48,2015-01-25,2.29,2694.11,469.68,469.68
9539,49,2015-01-18,2.15,2697.81,840.32,840.32
9540,50,2015-01-11,2.29,2390.22,431.78,431.78
9541,51,2015-01-04,2.13,2965.62,1025.63,1025.63
9542,0,2015-12-27,1.58,20995.37,610.0,610.0
9543,1,2015-12-20,1.58,22452.3,146.66,143.33
9544,2,2015-12-13,1.59,24059.71,73.33,73.33
9545,3,2015-12-06,1.59,27081.13,156.67,156.67
9546,4,2015-11-29,1.59,22168.32,33.33,33.33
9547,5,2015-11-22,1.57,24095.66,123.33,120.0
9548,6,2015-11-15,1.58,25759.36,260.0,260.0
9549,7,2015-11-08,1.59,26247.16,890.0,890.0
9550,8,2015-11-01,1.6,24450.48,140.0,140.0
9551,9,2015-10-25,1.61,22648.93,120.0,120.0
9552,10,2015-10-18,1.79,19818.98,206.67,206.67
9553,11,2015-10-11,1.69,19520.71,106.67,106.67
9554,12,2015-10-04,1.78,20398.64,216.67,216.67
9555,13,2015-09-27,1.67,24311.76,46.67,46.67
9556,14,2015-09-20,1.6,26935.23,543.33,543.33
9557,15,2015-09-13,1.61,27327.18,333.17,323.33
9558,16,2015-09-06,1.61,28269.21,713.18,703.33
9559,17,2015-08-30,1.6,30663.55,580.0,580.0
9560,18,2015-08-23,1.61,31623.52,493.33,493.33
9561,19,2015-08-16,1.62,29458.3,403.33,403.33
9562,20,2015-08-09,1.62,28253.94,336.66,333.33
9563,21,2015-08-02,1.59,27490.93,350.0,350.0
9564,22,2015-07-26,1.62,26098.32,375.81,346.67
9565,23,2015-07-19,1.65,19677.2,373.73,263.33
9566,24,2015-07-12,1.66,18945.72,605.61,566.67
9567,25,2015-07-05,1.67,19704.96,520.0,520.0
9568,26,2015-06-28,1.68,18877.36,136.67,136.67
9569,27,2015-06-21,1.82,16136.49,310.0,310.0
9570,28,2015-06-14,1.87,18374.82,696.67,696.67
9571,29,2015-06-07,1.85,19636.24,453.33,453.33
9572,30,2015-05-31,1.85,18625.81,870.0,870.0
9573,31,2015-05-24,1.86,20871.17,686.43,680.0
9574,32,2015-05-17,1.57,24727.46,120.18,30.0
9575,33,2015-05-10,1.47,27146.38,2831.94,903.33
9576,34,2015-05-03,1.51,27210.49,340.0,340.0
9577,35,2015-04-26,1.51,31932.1,613.33,613.33
9578,36,2015-04-19,1.55,27489.48,986.67,986.67
9579,37,2015-04-12,1.3,88346.47,916.67,916.67
9580,38,2015-04-05,1.65,21064.17,916.67,916.67
9581,39,2015-03-29,1.66,15545.06,820.0,820.0
9582,40,2015-03-22,1.67,16076.52,273.33,273.33
9583,41,2015-03-15,1.64,15001.33,1243.15,1243.15
9584,42,2015-03-08,1.62,16545.05,2459.63,2459.63
9585,43,2015-03-01,1.82,11842.47,1381.11,1381.11
9586,44,2015-02-22,1.83,10235.09,1074.45,1074.45
9587,45,2015-02-15,1.81,10575.65,1393.33,1393.33
9588,46,2015-02-08,1.78,9910.84,1715.56,1715.56
9589,47,2015-02-01,1.52,14391.05,1192.23,1192.23
9590,48,2015-01-25,1.83,10951.51,724.44,724.44
9591,49,2015-01-18,1.81,12499.87,514.45,514.45
9592,50,2015-01-11,1.79,12915.74,588.89,588.89
9593,51,2015-01-04,1.49,17723.17,905.55,905.55
9594,0,2015-12-27,1.43,7088.36,919.14,266.67
9595,1,2015-12-20,1.47,7113.17,360.18,173.03
9596,2,2015-12-13,1.32,8699.18,2238.78,440.58
9597,3,2015-12-06,1.48,8656.18,1417.67,663.33
9598,4,2015-11-29,1.5,7189.95,633.38,263.33
9599,5,2015-11-22,1.36,8662.14,767.09,193.33
9600,6,2015-11-15,1.2,8896.59,1308.13,286.67
9601,7,2015-11-08,1.3,10407.9,2362.24,420.0
9602,8,2015-11-01,1.61,9499.24,1655.2,326.67
9603,9,2015-10-25,1.56,10526.95,1264.17,463.33
9604,10,2015-10-18,1.5,12023.56,2463.74,293.33
9605,11,2015-10-11,1.66,9860.75,1055.3,443.33
9606,12,2015-10-04,1.54,10231.74,1370.85,303.33
9607,13,2015-09-27,1.46,10508.73,717.99,96.67
9608,14,2015-09-20,1.58,12915.37,119.0,43.33
9609,15,2015-09-13,1.59,14448.15,1699.46,460.0
9610,16,2015-09-06,1.62,15010.83,1206.27,550.0
9611,17,2015-08-30,1.56,14000.96,1801.15,190.0
9612,18,2015-08-23,1.58,14963.77,1493.15,220.0
9613,19,2015-08-16,1.66,15095.2,923.16,260.0
9614,20,2015-08-09,1.59,14774.26,1582.45,346.67
9615,21,2015-08-02,1.62,15286.4,1052.2,123.34
9616,22,2015-07-26,1.63,15050.08,2438.86,70.0
9617,23,2015-07-19,1.66,14741.72,2847.89,96.67
9618,24,2015-07-12,1.56,14507.57,3088.31,226.67
9619,25,2015-07-05,1.59,15077.62,2672.14,640.0
9620,26,2015-06-28,1.49,12523.04,897.57,303.33
9621,27,2015-06-21,1.39,13791.64,1693.35,548.86
9622,28,2015-06-14,1.34,15445.59,2994.85,1030.0
9623,29,2015-06-07,1.46,12893.69,1280.59,985.63
9624,30,2015-05-31,1.47,14240.44,1825.5,1176.95
9625,31,2015-05-24,1.48,14589.17,1261.66,818.95
9626,32,2015-05-17,1.27,16389.19,5601.52,1797.12
9627,33,2015-05-10,1.43,15989.61,4164.73,663.33
9628,34,2015-05-03,1.42,14145.51,2636.68,680.0
9629,35,2015-04-26,1.36,16289.6,2696.59,563.33
9630,36,2015-04-19,1.46,15386.2,1104.01,510.91
9631,37,2015-04-12,1.49,13607.83,779.28,688.44
9632,38,2015-04-05,1.22,16010.39,2889.04,547.77
9633,39,2015-03-29,1.27,13809.65,771.52,690.0
9634,40,2015-03-22,1.25,13781.05,133.96,106.67
9635,41,2015-03-15,1.22,12310.3,841.39,96.67
9636,42,2015-03-08,1.17,13070.44,3514.5,1373.33
9637,43,2015-03-01,1.24,10963.48,933.89,696.67
9638,44,2015-02-22,1.23,11254.29,997.76,403.33
9639,45,2015-02-15,1.22,10742.08,1025.19,780.0
9640,46,2015-02-08,1.24,10351.99,1176.93,963.33
9641,47,2015-02-01,1.19,10707.5,1348.7,371.08
9642,48,2015-01-25,1.26,10191.82,1821.2,377.77
9643,49,2015-01-18,1.37,10051.4,395.09,351.87
9644,50,2015-01-11,1.32,11313.77,752.08,310.62
9645,51,2015-01-04,1.34,8764.33,1698.11,585.96
9646,0,2015-12-27,1.53,2970.79,899.78,189.66
9647,1,2015-12-20,1.67,2002.61,286.34,222.2
9648,2,2015-12-13,1.59,2253.92,453.8,169.47
9649,3,2015-12-06,1.52,3535.8,845.57,549.78
9650,4,2015-11-29,1.48,3305.78,526.13,371.89
9651,5,2015-11-22,1.48,3636.86,325.04,129.01
9652,6,2015-11-15,1.48,3595.02,353.84,126.59
9653,7,2015-11-08,1.4,4144.82,874.16,413.97
9654,8,2015-11-01,1.47,3834.42,541.37,257.61
9655,9,2015-10-25,1.44,4010.32,707.25,468.9
9656,10,2015-10-18,1.36,4135.76,906.24,227.49
9657,11,2015-10-11,1.27,4403.09,1180.61,349.52
9658,12,2015-10-04,1.49,3592.22,589.01,311.5
9659,13,2015-09-27,1.67,2404.66,452.29,100.72
9660,14,2015-09-20,1.82,2435.16,312.64,53.78
9661,15,2015-09-13,1.74,3900.18,970.93,472.61
9662,16,2015-09-06,1.64,5450.41,1513.35,582.87
9663,17,2015-08-30,1.48,5070.79,1749.11,99.41
9664,18,2015-08-23,1.66,4806.35,1468.42,305.46
9665,19,2015-08-16,2.08,3554.43,521.59,236.67
9666,20,2015-08-09,1.98,3184.94,662.9,370.0
9667,21,2015-08-02,1.8,2749.93,461.26,53.33
9668,22,2015-07-26,1.31,4288.7,1553.77,0.0
9669,23,2015-07-19,1.46,4349.0,1573.9,26.67
9670,24,2015-07-12,1.01,6269.43,3406.79,80.0
9671,25,2015-07-05,1.31,5903.4,1279.0,290.0
9672,26,2015-06-28,1.35,4816.89,990.76,219.9
9673,27,2015-06-21,1.35,5347.37,1327.67,381.41
9674,28,2015-06-14,1.5,4520.37,1118.33,837.62
9675,29,2015-06-07,1.21,6028.43,2985.7,687.09
9676,30,2015-05-31,1.49,5950.91,1912.05,1138.94
9677,31,2015-05-24,1.51,5360.41,1303.65,746.25
9678,32,2015-05-17,1.21,4754.7,2108.48,605.53
9679,33,2015-05-10,0.81,29694.82,11511.55,433.31
9680,34,2015-05-03,0.89,28020.38,8282.89,503.27
9681,35,2015-04-26,1.57,4883.55,1191.04,572.85
9682,36,2015-04-19,1.47,4844.5,1353.43,740.97
9683,37,2015-04-12,1.66,4628.41,765.73,450.15
9684,38,2015-04-05,1.38,5289.64,2026.71,645.46
9685,39,2015-03-29,1.79,3464.77,747.87,719.17
9686,40,2015-03-22,1.91,2294.07,175.49,137.47
9687,41,2015-03-15,1.65,3385.11,917.74,291.55
9688,42,2015-03-08,1.84,4518.71,1250.9,1130.31
9689,43,2015-03-01,1.86,4054.67,975.96,664.76
9690,44,2015-02-22,1.79,3933.81,762.72,238.07
9691,45,2015-02-15,1.64,4283.56,1311.41,706.67
9692,46,2015-02-08,1.78,3483.64,1127.27,856.67
9693,47,2015-02-01,1.63,4215.96,798.7,223.33
9694,48,2015-01-25,1.67,4847.86,846.74,293.33
9695,49,2015-01-18,1.84,4027.45,788.48,213.33
9696,50,2015-01-11,1.68,4193.17,617.42,416.25
9697,51,2015-01-04,1.44,3930.94,1140.08,444.17
9698,0,2015-12-27,1.33,10860.07,4517.57,3584.44
9699,1,2015-12-20,1.38,11128.3,5001.0,4594.21
9700,2,2015-12-13,1.43,12224.14,5798.32,5798.32
9701,3,2015-12-06,1.48,10458.62,4474.56,4474.56
9702,4,2015-11-29,1.46,9412.9,3427.73,3427.73
9703,5,2015-11-22,1.46,10812.09,4350.81,4350.81
9704,6,2015-11-15,1.36,11640.14,4123.65,4123.65
9705,7,2015-11-08,1.46,11147.93,3899.69,3899.69
9706,8,2015-11-01,1.41,12250.82,5533.05,5533.05
9707,9,2015-10-25,1.48,13258.61,5420.0,5410.0
9708,10,2015-10-18,1.39,11010.45,3100.0,3070.0
9709,11,2015-10-11,1.48,10647.39,3639.99,3636.66
9710,12,2015-10-04,1.49,10751.69,4630.0,4626.67
9711,13,2015-09-27,1.48,12224.81,3696.66,3696.66
9712,14,2015-09-20,1.47,12513.98,4250.0,4250.0
9713,15,2015-09-13,1.48,12704.71,4780.14,4776.8
9714,16,2015-09-06,1.46,12941.48,5195.47,5195.47
9715,17,2015-08-30,1.36,14317.26,4247.84,4081.53
9716,18,2015-08-23,1.36,17429.71,5773.03,5238.79
9717,19,2015-08-16,1.45,13268.55,4344.74,4334.74
9718,20,2015-08-09,1.4,16702.43,6741.71,6741.71
9719,21,2015-08-02,1.31,12992.93,1747.31,1733.98
9720,22,2015-07-26,1.14,12801.03,927.87,927.87
9721,23,2015-07-19,1.29,11881.44,889.16,889.16
9722,24,2015-07-12,1.27,11076.72,874.26,874.26
9723,25,2015-07-05,1.3,13234.04,1795.1,1795.1
9724,26,2015-06-28,1.33,11792.51,2106.05,2106.05
9725,27,2015-06-21,1.37,9936.12,1480.83,1480.83
9726,28,2015-06-14,1.35,9881.65,1562.95,1562.95
9727,29,2015-06-07,1.35,9019.0,1710.41,1710.41
9728,30,2015-05-31,1.38,9882.68,2107.63,2107.63
9729,31,2015-05-24,1.36,12809.78,2318.26,2318.26
9730,32,2015-05-17,1.35,11092.7,2266.67,2266.67
9731,33,2015-05-10,1.39,10242.6,2016.67,2013.34
9732,34,2015-05-03,1.37,6568.67,1010.0,1010.0
9733,35,2015-04-26,1.34,9855.14,1796.67,1796.67
9734,36,2015-04-19,1.35,12054.84,1976.66,1976.66
9735,37,2015-04-12,1.39,11119.47,2403.34,2403.34
9736,38,2015-04-05,1.36,11720.06,2993.33,2993.33
9737,39,2015-03-29,1.36,9162.06,2533.33,2533.33
9738,40,2015-03-22,1.29,13176.92,2906.67,2906.67
9739,41,2015-03-15,1.34,11922.76,3373.33,3373.33
9740,42,2015-03-08,1.39,8557.95,2113.33,2113.33
9741,43,2015-03-01,1.29,17267.84,6876.67,6876.67
9742,44,2015-02-22,1.38,15485.45,5516.67,5516.67
9743,45,2015-02-15,1.41,10958.57,3050.0,3050.0
9744,46,2015-02-08,1.35,10315.32,3353.33,3353.33
9745,47,2015-02-01,1.24,12276.58,3953.33,3953.33
9746,48,2015-01-25,1.34,11247.71,2613.33,2613.33
9747,49,2015-01-18,1.28,12634.71,4206.67,4206.67
9748,50,2015-01-11,1.35,12126.63,3636.67,3636.67
9749,51,2015-01-04,1.35,9895.96,3613.34,3613.34
9750,0,2015-12-27,1.43,23728.62,11562.96,330.31
9751,1,2015-12-20,1.35,27173.38,14703.3,276.67
9752,2,2015-12-13,1.36,24285.79,13707.07,444.05
9753,3,2015-12-06,0.92,41324.9,29390.17,430.0
9754,4,2015-11-29,0.88,56722.58,39813.19,385.54
9755,5,2015-11-22,1.39,23094.34,10691.36,523.98
9756,6,2015-11-15,1.33,23789.01,9109.93,1068.24
9757,7,2015-11-08,1.14,55351.03,8541.36,500.0
9758,8,2015-11-01,1.26,29803.99,17646.39,506.71
9759,9,2015-10-25,1.27,30032.31,21861.64,447.68
9760,10,2015-10-18,1.3,25827.35,17937.5,434.23
9761,11,2015-10-11,1.28,24738.5,17723.03,397.58
9762,12,2015-10-04,1.25,28692.21,21305.89,739.33
9763,13,2015-09-27,1.35,32925.13,21449.29,643.33
9764,14,2015-09-20,1.36,25808.98,16176.25,356.67
9765,15,2015-09-13,1.36,26282.03,17593.23,203.33
9766,16,2015-09-06,1.43,27271.95,18285.92,185.09
9767,17,2015-08-30,1.45,25122.55,15039.24,676.06
9768,18,2015-08-23,1.46,37948.74,19888.42,833.33
9769,19,2015-08-16,1.45,32252.93,16898.25,661.81
9770,20,2015-08-09,1.44,34888.66,18444.92,748.73
9771,21,2015-08-02,1.43,31424.93,17883.8,603.94
9772,22,2015-07-26,1.43,28284.23,16556.83,248.46
9773,23,2015-07-19,1.45,25375.78,12901.21,90.0
9774,24,2015-07-12,1.44,27100.8,14229.15,85.12
9775,25,2015-07-05,1.42,33660.46,20803.59,86.67
9776,26,2015-06-28,1.44,30625.69,16947.4,290.0
9777,27,2015-06-21,1.43,31954.94,19062.01,740.07
9778,28,2015-06-14,1.44,33994.64,18107.34,720.65
9779,29,2015-06-07,1.44,30890.93,14185.37,692.38
9780,30,2015-05-31,1.43,33855.74,17801.96,902.05
9781,31,2015-05-24,1.43,36082.44,17277.12,1041.58
9782,32,2015-05-17,1.22,45514.57,16654.26,4177.16
9783,33,2015-05-10,1.23,46949.06,18930.09,3274.03
9784,34,2015-05-03,1.03,139212.26,13859.94,2957.81
9785,35,2015-04-26,1.03,125507.76,11667.82,1966.49
9786,36,2015-04-19,1.44,23563.42,11893.78,683.33
9787,37,2015-04-12,1.42,23701.5,12762.22,450.0
9788,38,2015-04-05,1.42,34432.77,19083.32,560.0
9789,39,2015-03-29,1.44,29105.69,15297.27,1693.33
9790,40,2015-03-22,1.39,29621.9,12205.13,543.33
9791,41,2015-03-15,1.12,68533.2,13082.0,1813.33
9792,42,2015-03-08,1.09,70858.71,9864.27,2923.33
9793,43,2015-03-01,1.27,36086.54,8652.27,1970.0
9794,44,2015-02-22,1.4,24794.39,13696.2,1180.0
9795,45,2015-02-15,1.44,19660.58,10238.8,953.33
9796,46,2015-02-08,1.4,22798.51,12595.54,2293.33
9797,47,2015-02-01,1.29,27527.63,11889.86,1323.33
9798,48,2015-01-25,1.33,22502.5,9234.42,1202.57
9799,49,2015-01-18,1.1,42234.91,4178.82,992.64
9800,50,2015-01-11,1.28,30682.77,6731.23,1699.95
9801,51,2015-01-04,1.42,22480.07,12356.44,1076.67
9802,0,2015-12-27,1.61,6834.42,2187.55,366.67
9803,1,2015-12-20,1.8,4973.92,473.7,376.67
9804,2,2015-12-13,1.53,5677.68,1434.41,196.67
9805,3,2015-12-06,1.8,7059.51,981.28,300.0
9806,4,2015-11-29,1.81,5837.79,504.79,163.33
9807,5,2015-11-22,1.84,6871.97,480.65,83.33
9808,6,2015-11-15,1.84,6564.71,328.67,140.0
9809,7,2015-11-08,1.74,6908.14,954.14,216.67
9810,8,2015-11-01,1.85,8109.3,811.81,190.0
9811,9,2015-10-25,1.8,7895.81,919.14,383.33
9812,10,2015-10-18,1.65,7791.34,1764.37,393.33
9813,11,2015-10-11,1.61,7509.74,1804.87,480.0
9814,12,2015-10-04,1.81,7271.25,871.44,533.33
9815,13,2015-09-27,1.71,7891.05,1479.41,456.67
9816,14,2015-09-20,1.86,7310.16,516.81,486.67
9817,15,2015-09-13,1.81,8304.32,1025.1,366.67
9818,16,2015-09-06,1.47,10957.17,2174.99,413.33
9819,17,2015-08-30,1.32,11583.26,3194.62,383.01
9820,18,2015-08-23,1.43,13232.79,3027.96,289.01
9821,19,2015-08-16,1.74,10631.12,1063.58,332.59
9822,20,2015-08-09,1.85,5912.34,988.34,636.67
9823,21,2015-08-02,1.66,7273.85,1352.57,580.0
9824,22,2015-07-26,1.28,12186.97,4468.92,476.67
9825,23,2015-07-19,1.24,11938.2,4674.62,270.0
9826,24,2015-07-12,1.01,14131.07,7694.22,436.67
9827,25,2015-07-05,1.47,10676.71,2668.49,576.67
9828,26,2015-06-28,1.56,8432.66,1781.23,306.67
9829,27,2015-06-21,1.64,9992.2,1808.62,422.19
9830,28,2015-06-14,1.37,10756.77,2164.78,1271.84
9831,29,2015-06-07,1.28,12366.2,3324.93,1359.77
9832,30,2015-05-31,1.55,9908.64,2194.7,1165.54
9833,31,2015-05-24,1.61,7900.21,1432.99,776.58
9834,32,2015-05-17,1.34,6214.56,2316.89,433.33
9835,33,2015-05-10,1.09,16805.16,9281.84,716.67
9836,34,2015-05-03,1.37,10694.75,2840.22,580.0
9837,35,2015-04-26,1.63,8147.68,1577.37,616.67
9838,36,2015-04-19,1.59,8122.45,1764.45,1058.6
9839,37,2015-04-12,1.72,7736.69,778.95,357.92
9840,38,2015-04-05,1.51,8978.08,2020.59,436.3
9841,39,2015-03-29,1.74,6650.29,656.96,471.04
9842,40,2015-03-22,1.78,5649.34,72.12,13.33
9843,41,2015-03-15,1.49,9162.43,2409.76,515.71
9844,42,2015-03-08,1.83,8433.78,1404.63,1140.0
9845,43,2015-03-01,1.92,7174.35,889.63,516.67
9846,44,2015-02-22,1.85,7176.69,1157.03,340.0
9847,45,2015-02-15,1.82,7038.51,861.23,293.33
9848,46,2015-02-08,1.86,6499.18,1347.04,913.33
9849,47,2015-02-01,1.55,8707.92,1302.37,253.33
9850,48,2015-01-25,1.62,8703.74,912.82,60.0
9851,49,2015-01-18,1.9,7656.72,850.45,446.67
9852,50,2015-01-11,1.87,6926.75,871.26,329.5
9853,51,2015-01-04,1.7,7446.43,2059.09,746.43
9854,0,2015-12-27,1.67,2010.73,246.67,246.67
9855,1,2015-12-20,1.66,1991.44,160.0,160.0
9856,2,2015-12-13,1.55,2093.11,176.66,176.66
9857,3,2015-12-06,1.64,1643.19,206.67,206.67
9858,4,2015-11-29,1.66,1497.39,120.0,120.0
9859,5,2015-11-22,1.66,1602.88,136.17,130.0
9860,6,2015-11-15,1.65,1663.16,173.33,173.33
9861,7,2015-11-08,1.64,1629.69,163.33,163.33
9862,8,2015-11-01,1.6,1640.89,149.49,103.33
9863,9,2015-10-25,1.57,1980.42,341.14,193.33
9864,10,2015-10-18,1.61,2146.0,338.81,283.33
9865,11,2015-10-11,1.74,1653.86,300.0,300.0
9866,12,2015-10-04,1.69,1708.12,400.0,400.0
9867,13,2015-09-27,1.68,2137.67,453.33,453.33
9868,14,2015-09-20,1.69,1837.03,286.67,286.67
9869,15,2015-09-13,1.68,1932.15,263.33,263.33
9870,16,2015-09-06,1.68,2320.11,403.33,403.33
9871,17,2015-08-30,1.68,2584.14,322.25,306.67
9872,18,2015-08-23,1.49,4417.82,243.33,243.33
9873,19,2015-08-16,1.64,2787.28,196.67,196.67
9874,20,2015-08-09,1.76,2882.04,550.0,550.0
9875,21,2015-08-02,1.63,2807.04,426.3,420.0
9876,22,2015-07-26,1.86,1070.6,266.67,266.67
9877,23,2015-07-19,1.9,1028.63,136.18,126.66
9878,24,2015-07-12,1.86,1328.38,322.89,313.34
9879,25,2015-07-05,1.84,1296.65,366.23,356.66
9880,26,2015-06-28,1.92,1206.53,270.0,270.0
9881,27,2015-06-21,1.93,1235.29,233.2,230.0
9882,28,2015-06-14,1.8,1571.89,436.67,436.67
9883,29,2015-06-07,1.7,1083.03,527.2,460.0
9884,30,2015-05-31,1.85,1082.52,336.67,336.67
9885,31,2015-05-24,1.83,1417.63,424.58,418.21
9886,32,2015-05-17,1.85,1338.84,369.36,356.67
9887,33,2015-05-10,1.22,4550.92,3468.73,346.49
9888,34,2015-05-03,1.61,1377.24,316.67,316.67
9889,35,2015-04-26,1.79,1369.82,326.67,326.67
9890,36,2015-04-19,1.59,1377.1,413.33,413.33
9891,37,2015-04-12,1.86,823.5,216.67,216.67
9892,38,2015-04-05,1.83,934.95,306.67,306.67
9893,39,2015-03-29,1.87,1005.21,326.67,326.67
9894,40,2015-03-22,2.01,683.76,3.33,3.33
9895,41,2015-03-15,1.87,1329.82,422.17,385.77
9896,42,2015-03-08,1.78,1175.95,613.33,613.33
9897,43,2015-03-01,1.84,849.44,310.0,310.0
9898,44,2015-02-22,1.89,950.14,260.0,260.0
9899,45,2015-02-15,1.88,787.72,203.33,203.33
9900,46,2015-02-08,1.79,1083.77,596.67,596.67
9901,47,2015-02-01,1.98,769.05,96.67,96.67
9902,48,2015-01-25,2.01,711.52,80.0,80.0
9903,49,2015-01-18,1.88,706.15,196.67,196.67
9904,50,2015-01-11,1.87,761.86,193.08,190.0
9905,51,2015-01-04,1.6,1012.61,216.17,210.0
9906,0,2015-12-27,1.49,66775.85,16762.44,6579.3
9907,1,2015-12-20,1.55,62669.16,9912.4,4761.67
9908,2,2015-12-13,1.53,65341.66,11512.83,4150.64
9909,3,2015-12-06,1.6,71502.74,10295.02,5915.04
9910,4,2015-11-29,1.61,59169.17,5997.81,3485.76
9911,5,2015-11-22,1.57,67773.07,6807.46,3107.27
9912,6,2015-11-15,1.54,72434.15,9773.39,4987.47
9913,7,2015-11-08,1.54,77222.36,14238.68,7297.5
9914,8,2015-11-01,1.59,75586.78,12588.05,5592.13
9915,9,2015-10-25,1.58,77066.63,13233.34,7451.64
9916,10,2015-10-18,1.6,75238.38,15312.84,6138.54
9917,11,2015-10-11,1.6,69918.93,12536.94,5310.04
9918,12,2015-10-04,1.67,70410.49,10358.38,5494.36
9919,13,2015-09-27,1.66,70809.98,7859.15,4464.32
9920,14,2015-09-20,1.68,75306.07,5989.64,4811.55
9921,15,2015-09-13,1.67,83530.33,9981.36,5498.57
9922,16,2015-09-06,1.61,95931.87,14764.32,8139.62
9923,17,2015-08-30,1.56,96236.54,15998.76,5736.66
9924,18,2015-08-23,1.59,107306.08,15460.32,6945.82
9925,19,2015-08-16,1.72,92086.0,8451.03,4920.39
9926,20,2015-08-09,1.7,84089.07,12651.79,9238.64
9927,21,2015-08-02,1.64,82380.97,9639.56,5115.58
9928,22,2015-07-26,1.5,87348.95,19909.18,4387.73
9929,23,2015-07-19,1.48,81489.76,22050.59,2919.87
9930,24,2015-07-12,1.4,88179.72,29033.73,5550.17
9931,25,2015-07-05,1.54,86288.07,18101.82,6963.33
9932,26,2015-06-28,1.59,71801.27,9926.31,4277.9
9933,27,2015-06-21,1.62,72563.98,11170.91,5417.71
9934,28,2015-06-14,1.58,80790.46,17146.46,11975.99
9935,29,2015-06-07,1.55,81945.35,19447.21,10793.27
9936,30,2015-05-31,1.65,79819.77,17290.45,12356.85
9937,31,2015-05-24,1.66,79844.57,14126.02,9484.68
9938,32,2015-05-17,1.44,82513.95,21702.97,8158.29
9939,33,2015-05-10,1.13,171746.76,67348.67,10756.98
9940,34,2015-05-03,1.22,143144.15,32465.5,8315.3
9941,35,2015-04-26,1.55,92616.45,15362.66,9119.01
9942,36,2015-04-19,1.57,85825.52,14353.03,10861.1
9943,37,2015-04-12,1.42,149583.28,10623.09,8421.24
9944,38,2015-04-05,1.51,81495.39,18461.89,9256.24
9945,39,2015-03-29,1.62,64282.45,10568.97,9963.32
9946,40,2015-03-22,1.63,56818.47,2485.95,1992.35
9947,41,2015-03-15,1.55,65534.87,14160.49,8669.15
9948,42,2015-03-08,1.6,74152.81,24286.62,20700.55
9949,43,2015-03-01,1.69,61260.09,14821.18,13128.9
9950,44,2015-02-22,1.68,56569.37,11570.56,8327.94
9951,45,2015-02-15,1.65,58236.29,13735.62,11050.0
9952,46,2015-02-08,1.64,58545.6,19321.18,17758.89
9953,47,2015-02-01,1.53,63248.58,12806.99,8615.6
9954,48,2015-01-25,1.63,59906.52,10969.72,6137.81
9955,49,2015-01-18,1.73,57646.9,10052.16,6511.7
9956,50,2015-01-11,1.69,58061.65,9146.94,7266.75
9957,51,2015-01-04,1.54,61615.1,15018.11,9763.55
9958,0,2015-12-27,1.45,5828.38,5546.74,959.63
